Verdict,Provider Name,Framework,Website,Reason,NWADCS Match
KEEP,Essential Futures (Eden Futures),Coventry–Solihull–Warwickshire,http://www.edenfutures.org/,Verified housing/care provider: supported living for disabilities,
KEEP,Safe Hands Care and Support Services Limited,NWADCS FPS,https://safehandsliveincare.co.uk/,Verified housing/care provider: supported live-in care,
KEEP,Cfs Care Ltd,NWADCS FPS,http://cfscare.co.uk/,"On official NWADCS TC160 list as ""CFS Care Ltd""",CFS Care Ltd
KEEP,Alternative Approach ltd,NWADCS FPS,https://alternativeapproach.org/,"On official NWADCS TC160 list as ""Alternative Approach ltd""",Alternative Approach ltd
KEEP,123 supported accommodation,NWADCS FPS,https://www.123supportedaccommodation.co.uk/,"On official NWADCS TC160 list as ""123 Supported Accommodation""",123 Supported Accommodation
KEEP,Abicare Health Solutions Ltd,NWADCS FPS,https://abicare.co.uk/,"On official NWADCS TC160 list as ""Abicare Health Solutions Ltd T/A ChivMor Living""",Abicare Health Solutions Ltd T/A ChivMor Living
KEEP,Advance Social Care limited,NWADCS FPS,https://www.advancesocialcare.co.uk/,"On official NWADCS TC160 list as ""Advance Social Care limited""",Advance Social Care limited
KEEP,Altus Social Ltd,NWADCS FPS,http://www.altussearch.co.uk/,"On official NWADCS list as ""Altus Social Ltd"" — but altussearch.co.uk is the wrong domain (needs fix)",Altus Social Ltd
KEEP,Avensis Support Ltd,NWADCS FPS,http://avensishospitality.co.uk/,"On official NWADCS list as ""Avensis Support Ltd"" — but avensishospitality.co.uk is the wrong domain (needs fix)",Avensis Support Ltd
KEEP,Care & Community Ltd,NWADCS FPS,http://www.communitycareworker.com/,"On official NWADCS TC160 list as ""Care & Community Ltd""",Care & Community Ltd
KEEP,Cheery Blossom Supported Living Ltd,NWADCS FPS,http://cheeryblossomsl.co.uk/,"On official NWADCS TC160 list as ""Cheery Blossom Supported Living Ltd""",Cheery Blossom Supported Living Ltd
KEEP,Coastal Key Housing,NWADCS FPS,http://coastalkeyhousing.co.uk/,"On official NWADCS TC160 list as ""Coastal Key Housing""",Coastal Key Housing
KEEP,Continuum Support - Care Services Ltd,NWADCS FPS,http://thecontinuumgroup.org/,"On official NWADCS TC160 list as ""Continuum Support Care Services Ltd""",Continuum Support Care Services Ltd
KEEP,Crystal Care Solutions Ltd,NWADCS FPS,https://crystalcaresolutions.co.uk/,"On official NWADCS TC160 list as ""Crystal Care Solutions""",Crystal Care Solutions
KEEP,Dynamis Enterprises Ltd,NWADCS FPS,https://dynamiseducation.co.uk/,"On official NWADCS list as ""Dynamis Enterprises Ltd"" — but dynamiseducation.co.uk is the wrong domain (needs fix)",Dynamis Enterprises Ltd
KEEP,Fusion Care (Leaving Care Department),NWADCS FPS,https://www.fusion-care.co.uk/,"On official NWADCS TC160 list as ""Fusion Care""",Fusion Care
KEEP,High Rise Support Services,NWADCS FPS,https://highrisesupport.co.uk/,"On official NWADCS TC160 list as ""High Rise Support Services""",High Rise Support Services
KEEP,Horizons Plus,NWADCS FPS,https://www.mccarthyandstoneresales.co.uk/developments/horizons/?utm_source=google&utm_medium=organic_post&utm_campaign=my_business&utm_content=gmb,"On official NWADCS list as ""Horizons Plus"" — but mccarthyandstoneresales.co.uk is the wrong domain (needs fix)",Horizons Plus
KEEP,Independent Together Ltd,NWADCS FPS,http://i2gether.org.uk/,"On official NWADCS TC160 list as ""Independent Together Ltd""",Independent Together Ltd
KEEP,Insight (fylde) Ltd,NWADCS FPS,http://project-insights.co.uk/,"On official NWADCS TC160 list as ""Insight (fylde)""",Insight (fylde)
KEEP,Inspire Community Services,NWADCS FPS,http://www.inspirecommunityservices.org/,"On official NWADCS TC160 list as ""Inspire Community Services""",Inspire Community Services
KEEP,Kilter Care Ltd,NWADCS FPS,https://www.kiltercare.co.uk/contact-kilter-care-now,"On official NWADCS TC160 list as ""Kilter Care Ltd""",Kilter Care Ltd
KEEP,Manchester Settlement,NWADCS FPS,http://www.manchestersettlement.org.uk/,"On official NWADCS TC160 list as ""Manchester Settlement""",Manchester Settlement
KEEP,My3 Ltd,NWADCS FPS,http://my3ltd.co.uk/,"On official NWADCS TC160 list as ""My3 Ltd""",My3 Ltd
KEEP,Orion Care Solutions Limited,NWADCS FPS,https://www.orionhealthcare.co.uk/,"On official NWADCS TC160 list as ""Orion Care Solutions Limited""",Orion Care Solutions Limited
KEEP,Revolve Therapy and Training,NWADCS FPS,https://www.revolve-leadership.com/,"On official NWADCS list as ""Revolve Therapy and Training"" — but revolve-leadership.com is the wrong domain (needs fix)",Revolve Therapy and Training
KEEP,Right Step Limited (RSL),NWADCS FPS,https://www.rightsteps.co.uk/,"On official NWADCS list as ""Right Step Limited RSL"" — but rightsteps.co.uk is the wrong domain (needs fix)",Right Step Limited RSL
KEEP,Safehands Services Ltd,NWADCS FPS,https://www.safehandshealthcare.co.uk/,Verified housing/care provider: homecare-only (but on NWADCS list as Safehands Ltd Liverpool),
KEEP,Salaam Care,NWADCS FPS,http://salamcharity.org.uk/,"On official NWADCS TC160 list as ""Salaam Care""",Salaam Care
KEEP,Shield Support Hub Ltd,NWADCS FPS,http://www.healthshield.co.uk/,"On official NWADCS TC160 list as ""Shield Support Hub Ltd""",Shield Support Hub Ltd
KEEP,Social Care Services Group,NWADCS FPS,http://thesocialcare.uk/,"On official NWADCS TC160 list as ""Social Care Services Group""",Social Care Services Group
KEEP,Step Ahead Resource Services,NWADCS FPS,https://www.step-a-head.co.uk/,"On official NWADCS TC160 list as ""Step Ahead Resource Services""",Step Ahead Resource Services
KEEP,TPR Care Services Ltd,NWADCS FPS,https://tprcareservices.co.uk/,"On official NWADCS TC160 list as ""TPR Care Services Ltd""",TPR Care Services Ltd
KEEP,Transition 360 Limited,NWADCS FPS,http://transition360.org.uk/,"On official NWADCS TC160 list as ""Transition 360 Limited""",Transition 360 Limited
KEEP,Taylor Made Prospects Ltd,NWADCS FPS,https://nasap.org.uk/our_partner/taylor-made-prospects-ltd/,"On official NWADCS TC160 list as ""Taylor Made Prospects Ltd""",Taylor Made Prospects Ltd
KEEP,The Intact Project,NWADCS FPS,https://intactprojects.co.uk/,"On official NWADCS TC160 list as ""The Intact Project""",The Intact Project
KEEP,Your Path Leaving Care Ltd,NWADCS FPS,http://www.lifepathscare.co.uk/,"On official NWADCS TC160 list as ""Your Path Leaving Care""",Your Path Leaving Care
KEEP,cathmor limited,NWADCS FPS,https://cathmor.co.uk/,"On official NWADCS TC160 list as ""Cathmor Limited""",Cathmor Limited
DROP,MCSE Ltd,Coventry–Solihull–Warwickshire,http://www.midcareservices.com/,Domain is unrelated business: homecare-only,
DROP,ALC Supported Living Ltd,NWADCS FPS,https://www.alcsupportedliving.co.uk/,Tagged NWADCS in our data but NOT on official NWADCS list — false tag,
DROP,Abfallbehalter & Container (A&C) Weber UK Ltd,ESPO framework,http://www.alancowardandson.co.uk/,Domain is unrelated business: waste containers,
DROP,Biobag Ltd,ESPO framework,https://www.biobagworld.com/,Domain is unrelated business: compostable bags,
DROP,Bright Avenues Limited,ESPO framework,https://www.brightavenue.co/,Domain is unrelated business: web design agency,
DROP,British Polythene Limited,ESPO framework,https://bspolythene.co.uk/,Domain is unrelated business: plastic film,
DROP,Contenur UK Ltd,ESPO framework,http://www.contenur.co.uk/,Domain is unrelated business: wheelie bins,
DROP,Craemer UK Limited,ESPO framework,https://www.craemer.com/uk,Domain is unrelated business: warehouse storage,
DROP,Cromwell Polythene Ltd,ESPO framework,http://www.cromwellpolythene.co.uk/,Domain is unrelated business: plastic bags,
DROP,ESE World Ltd,ESPO framework,https://www.ese.com/,Domain is unrelated business: waste management,
DROP,Egbert H Taylor & Co Ltd,ESPO framework,https://www.egberttaylor.com/,Domain is unrelated business: waste bin manufacturer,
DROP,Fairport Containers Ltd.,ESPO framework,http://www.fairportcontainers.co.uk/,Domain is unrelated business: containers,
DROP,H.S Jacksons (Fencing) Limited,ESPO framework,https://www.jacksons-fencing.co.uk/,Domain is unrelated business: fencing,
DROP,J & HM Dickson Ltd,ESPO framework,http://www.sackmaker.com/,Domain is unrelated business: sacks,
DROP,J Hill & Co,ESPO framework,http://www.jhillandsons.co.uk/,Domain is unrelated business: funeral directors,
DROP,J.P. McDougall & Co. Limited t/a Dulux Decorator Centre,ESPO framework,https://www.duluxdecoratorcentre.co.uk/,Domain is unrelated business: paint,
DROP,James Hargreaves PM Ltd,ESPO framework,https://www.jameshargreaves.com/plumbing-supplies-branch/burnley/,Domain is unrelated business: plumbing supplies,
DROP,KB Extruders Ltd,ESPO framework,https://www.kbextruders.co.uk/,Domain is unrelated business: extrusion machinery,
DROP,Lesta Packaging PLC,ESPO framework,http://www.lestapackaging.co.uk/,Domain is unrelated business: packaging,
DROP,Positive Culture Limited,NWADCS FPS,http://www.positiveculture.org/,Tagged NWADCS in our data but NOT on official NWADCS list — false tag,
DROP,Pathway forward,NWADCS FPS,https://pathway-careers.com/,Tagged NWADCS in our data but NOT on official NWADCS list — false tag,
DROP,"Protec Engineering Services (B,ham) Ltd",Coventry–Solihull–Warwickshire,https://www.protectechnical.co.uk/,Domain is unrelated business: engineering,
DROP,Ridley Recycling Ltd T/A Peter Ridley Waste Systems,ESPO framework,http://www.peterridley.co.uk/,Domain is unrelated business: recycling,
DROP,Strawberry Fields Training Cic,NWADCS FPS,https://strawberryfieldscic.co.uk/,Tagged NWADCS in our data but NOT on official NWADCS list — false tag,
DROP,Smith Bros (Caer Conan) Wholesale Ltd,ESPO framework,https://smithbrosuk.com/,Domain is unrelated business: wholesale,
DROP,Stearn Electric Co Ltd,ESPO framework,http://www.stearn.co.uk/,Domain is unrelated business: electrical wholesaler,
DROP,Storm Environmental Ltd,ESPO framework,https://www.stormenviro.co.uk/,Domain is unrelated business: environmental services,
DROP,Straight Manufacturing Limited,ESPO framework,http://iplglobal.com/,Domain is unrelated business: manufacturing,
DROP,Trinity Ind. Fostering Organisation Ltd,NWADCS FPS,http://www.fosteringltd.co.uk/,Tagged NWADCS in our data but NOT on official NWADCS list — false tag,
DROP,The Beck Company Ltd,ESPO framework,http://www.thebeckcompanyltd.com/,Domain is unrelated business: plumbing supplies,
DROP,The Integral Care Hub Ltd,NWADCS FPS,https://www.caresourcer.com/uk/providers/cqc/1-17131325656/the-integral-care-hub,Tagged NWADCS in our data but NOT on official NWADCS list — false tag,
DROP,The Premiere Kitchen Company,ESPO framework,http://www.premierekitchens.co.uk/,Domain is unrelated business: kitchens,
DROP,Transforming Lives Co,ESPO framework,https://transform-lives.org/,Domain is unrelated business: employment/wellbeing,
DROP,Travis Perkins,ESPO framework,https://www.travisperkins.co.uk/branch-locator/1139?y_source=1_odgwmtm2mjitnze1lwxvy2f0aw9ulndlynnpdgu%3d,Domain is unrelated business: builders merchant,
DROP,UK Container Maintenance Limited,ESPO framework,https://www.ukcontainers.co.uk/,Domain is unrelated business: containers,
DROP,Unicorn Containers Limited,ESPO framework,https://unicorn-group.com/contact,Domain is unrelated business: containers,
DROP,Valley House,Coventry–Solihull–Warwickshire,https://www.windrushvalleyhouseclearance.co.uk/,Domain is unrelated business: house clearance,
DROP,Wolseley UK Ltd,ESPO framework,http://www.wolseley.co.uk/,Domain is unrelated business: plumbing/heating supplies,
DROP,casi care,NWADCS FPS,https://cosi-care.com/?srsltid=afmboorxsvqgkhxa9jjrskrkoqnhoqlgq_n3ylfncq4rjwuhko8h7mp2,Tagged NWADCS in our data but NOT on official NWADCS list — false tag,
DROP,in Out and About Limited,ESPO framework,https://www.zaubacorp.com/out-and-about-private-limited-u63030kl2021ptc068279,Domain is unrelated business: Indian company directory listing,
DROP,Capital Letters,Capital Letters,https://capitalletters.org.uk,"Domain is unrelated business: procurement vehicle, not a provider",
RECHECK,Elite Care UK,ESPO framework,http://www.elitecarerecruitment.com/,Not yet verified — need website read,
RECHECK,Autism West Midlands,Coventry–Solihull–Warwickshire,http://www.autismwestmidlands.org.uk/,Not yet verified — need website read,
RECHECK,Family Care Trust,Coventry–Solihull–Warwickshire,https://www.familycaretrust.co.uk/,Not yet verified — need website read,
RECHECK,Father Hudson's Society,Coventry–Solihull–Warwickshire,http://www.fatherhudsons.org.uk/,Not yet verified — need website read,
RECHECK,Upward Care Limited,Coventry–Solihull–Warwickshire,http://www.upwardcare.co.uk/,Not yet verified — need website read,
RECHECK,Care Success Solutions Ltd,ESPO framework,https://www.springsuccess.co.uk/,Not yet verified — need website read,
RECHECK,Catch22 Charity Limited,ESPO framework,http://www.catch-22.org.uk/,Not yet verified — need website read,
RECHECK,EMH Housing and Regeneration Limited (Enable Care and Home Suppo,ESPO framework,https://www.emh.co.uk/,Not yet verified — need website read,
RECHECK,HPC Healthline (UK) Ltd,ESPO framework,http://www.hpchealthline.co.uk/,Not yet verified — need website read,
RECHECK,RS Components Limited,ESPO framework,https://uk.rs-online.com/web/,Not yet verified — need website read,
RECHECK,Refuge,Coventry–Solihull–Warwickshire,https://refuge.org.uk/,Not yet verified — need website read,
RECHECK,Roseleigh Day Care,ESPO framework,http://roseleighdaycare.co.uk/,Not yet verified — need website read,
RECHECK,Support and Connections Limited,ESPO framework,http://www.supportandconnections.co.uk/,Not yet verified — need website read,
RECHECK,Vision Gelpack Limited,ESPO framework,https://www.packagingnews.co.uk/news/business/administrators-shut-vision-gelpack-announce-job-losses-04-03-2019,Not yet verified — need website read,
RECHECK,Wilko Retail Limited,ESPO framework,https://pwcon.co.uk/,Not yet verified — need website read,
